ID Number,Date,Product,Region,Sales Method,Price per unit,Cost per unit,Quantity,Revenues,Expenses
10043,29/3/2022,macbook,South America,Online Store,"1,299",459,112,"  145,488 ","  51,408 "
10044,31/3/2022,airpod,South America,In-store,199,39,332,"  66,008 ","  12,936 "
10045,2/4/2022,airpod,North America,In-store,199,39,171,"  34,029 ","  6,669 "
10046,4/4/2022,macbook,South America,Online Store,"1,299",459,167,"  217,193 ","  76,745 "
10047,6/4/2022,airpod,North America,Online Store,199,39,358,"  71,202 ","  13,954 "
10048,8/4/2022,iwatch,South America,Online Store,449,159,396,"  177,894 ","  62,996 "
10049,10/4/2022,iwatch,South America,Online Store,449,159,314,"  141,076 ","  49,958 "
10050,12/4/2022,ipad,APAC,Third Party,599,299,498,"  298,122 ","  148,812 "
10051,14/4/2022,ipad,South America,Referral,599,299,125,"  75,115 ","  37,495 "
10052,16/4/2022,airpod,North America,Referral,199,39,411,"  81,829 ","  16,037 "
10053,18/4/2022,airpod,North America,In-store,199,39,194,"  38,666 ","  7,578 "
10054,20/4/2022,airpod,APAC,In-store,199,39,168,"  33,412 ","  6,548 "
10055,22/4/2022,iphone,South America,In-store,1099,289,132,"  145,288 ","  38,206 "
10056,24/4/2022,iphone,APAC,In-store,1099,289,139,"  153,201 ","  40,287 "
10057,26/4/2022,iphone,North America,In-store,1099,289,106,"  116,494 ","  30,634 "
10058,28/4/2022,ipad,APAC,Referral,599,299,272,"  162,868 ","  81,298 "
10059,30/4/2022,airpod,North America,Third Party,199,39,236,"  46,964 ","  9,204 "
10060,2/5/2022,macbook,APAC,Third Party,"1,299",459,340,"  441,400 ","  155,968 "
10061,4/5/2022,ipad,APAC,Online Store,599,299,404,"  241,756 ","  120,676 "
10062,6/5/2022,macbook,South America,Online Store,"1,299",459,219,"  283,961 ","  100,337 "
10063,8/5/2022,macbook,South America,Third Party,"1,299",459,462,"  600,398 ","  212,150 "
10064,10/5/2022,iwatch,North America,Online Store,449,159,211,"  94,694 ","  33,533 "
10065,12/5/2022,iwatch,APAC,Third Party,449,159,453,"  203,577 ","  72,091 "
10066,14/5/2022,airpod,South America,Third Party,199,39,472,"  93,908 ","  18,404 "
10067,16/5/2022,iwatch,APAC,Third Party,449,159,128,"  57,607 ","  20,400 "
10068,18/5/2022,ipad,North America,Third Party,599,299,198,"  118,722 ","  59,262 "
10069,20/5/2022,ipad,APAC,Third Party,599,299,300,"  179,880 ","  89,790 "
10070,22/5/2022,iphone,South America,Third Party,1099,289,129,"  142,211 ","  37,397 "
10071,24/5/2022,iphone,APAC,Third Party,1099,289,342,"  375,528 ","  98,751 "
10072,26/5/2022,ipad,North America,In-store,599,299,156,"  93,204 ","  46,524 "
10073,28/5/2022,macbook,APAC,In-store,"1,299",459,318,"  413,602 ","  146,146 "
10074,30/5/2022,airpod,South America,In-store,199,39,308,"  61,212 ","  11,996 "
10075,1/6/2022,macbook,APAC,In-store,"1,299",459,187,"  243,303 ","  85,971 "
10076,3/6/2022,airpod,North America,In-store,199,39,157,"  31,323 ","  6,139 "
10077,5/6/2022,iwatch,APAC,In-store,449,159,219,"  98,466 ","  34,869 "
10078,7/6/2022,airpod,South America,Online Store,199,39,133,"  26,467 ","  5,187 "
10079,9/6/2022,macbook,South America,Online Store,"1,299",459,358,"  464,522 ","  164,138 "
10080,11/6/2022,airpod,EMEA,In-store,199,39,401,"  79,719 ","  15,623 "
10081,13/6/2022,airpod,South America,Third Party,199,39,433,"  86,187 ","  16,891 "
10082,15/6/2022,iphone,North America,Third Party,1099,289,206,"  226,284 ","  59,505 "
10083,17/6/2022,airpod,North America,Third Party,199,39,436,"  86,764 ","  17,004 "
10084,19/6/2022,ipad,EMEA,Third Party,599,299,115,"  68,705 ","  34,295 "
10085,21/6/2022,iphone,EMEA,Third Party,1099,289,214,"  234,966 ","  61,788 "
10086,23/6/2022,macbook,EMEA,Third Party,"1,299",459,124,"  161,076 ","  56,916 "
10087,25/6/2022,airpod,North America,Third Party,199,39,285,"  56,735 ","  11,119 "
10088,27/6/2022,airpod,South America,Third Party,199,39,229,"  45,551 ","  8,927 "
10089,29/6/2022,airpod,North America,Third Party,199,39,361,"  71,839 ","  14,079 "
10090,1/7/2022,iphone,North America,In-store,1099,289,426,"  467,844 ","  123,027 "
10091,3/7/2022,airpod,North America,Third Party,199,39,233,"  46,427 ","  9,099 "
10092,5/7/2022,ipad,South America,In-store,599,299,381,"  228,339 ","  113,979 "
10093,7/7/2022,macbook,APAC,Third Party,"1,299",459,415,"  539,475 ","  190,623 "
10094,9/7/2022,iphone,APAC,Online Store,1099,289,250,"  275,190 ","  72,366 "
10095,11/7/2022,iwatch,APAC,Referral,449,159,280,"  125,765 ","  44,536 "
10096,13/7/2022,airpod,APAC,Third Party,199,39,215,"  42,765 ","  8,381 "
10097,15/7/2022,ipad,APAC,Third Party,599,299,319,"  191,201 ","  95,441 "
10098,17/7/2022,macbook,North America,Referral,"1,299",459,210,"  272,660 ","  96,344 "
10099,19/7/2022,iphone,EMEA,Third Party,1099,289,198,"  217,492 ","  57,193 "
10100,21/7/2022,iphone,EMEA,Third Party,1099,289,122,"  134,298 ","  35,316 "
10101,23/7/2022,airpod,North America,Third Party,199,39,379,"  75,481 ","  14,793 "
10102,25/7/2022,iwatch,APAC,Referral,449,159,121,"  54,239 ","  19,207 "
10103,27/7/2022,iwatch,South America,Third Party,449,159,454,"  203,981 ","  72,234 "
10104,29/7/2022,iphone,South America,Referral,199,39,246,"  48,914 ","  9,586 "
10105,31/7/2022,iphone,South America,Referral,199,39,315,"  62,705 ","  12,289 "
10106,2/8/2022,macbook,South America,Referral,1099,289,142,"  156,498 ","  41,154 "
10107,4/8/2022,ipad,EMEA,Online Store,449,159,311,"  139,639 ","  49,449 "
10108,4/8/2022,iwatch,North America,Online Store,599,299,378,"  226,542 ","  113,082 "
10109,4/8/2022,airpod,APAC,Referral,449,159,292,"  131,063 ","  46,412 "
10110,4/8/2022,airpod,APAC,In-store,1099,289,479,"  526,751 ","  138,518 "
10111,4/8/2022,airpod,APAC,Third Party,449,159,115,"  51,680 ","  18,301 "
10112,4/8/2022,iphone,EMEA,Online Store,1099,289,348,"  382,232 ","  100,514 "
10113,4/8/2022,macbook,North America,Referral,"1,299",459,222,"  288,898 ","  102,082 "
10114,4/8/2022,macbook,APAC,Online Store,1099,289,277,"  303,874 ","  79,909 "
10115,4/8/2022,airpod,APAC,Online Store,1099,289,151,"  166,169 ","  43,697 "
10116,4/8/2022,iphone,APAC,In-store,199,39,172,"  34,148 ","  6,692 "
10117,4/8/2022,iwatch,EMEA,Online Store,599,299,365,"  218,875 ","  109,255 "
10118,4/8/2022,ipad,APAC,Online Store,"1,299",459,156,"  202,774 ","  71,650 "
10119,4/8/2022,iwatch,APAC,In-store,"1,299",459,208,"  270,582 ","  95,610 "
10120,6/8/2022,iphone,APAC,In-store,"1,299",459,267,"  347,223 ","  122,691 "
10121,8/8/2022,iwatch,EMEA,In-store,599,299,339,"  202,762 ","  101,212 "
10122,10/8/2022,iphone,EMEA,In-store,1099,289,322,"  353,658 ","  93,000 "
10123,12/8/2022,macbook,North America,In-store,199,39,369,"  73,371 ","  14,379 "
10124,14/8/2022,iphone,North America,In-store,"1,299",459,127,"  164,843 ","  58,247 "
10125,16/8/2022,iphone,EMEA,Referral,599,299,390,"  233,610 ","  116,610 "
10126,18/8/2022,airpod,North America,Referral,"1,299",459,388,"  504,402 ","  178,230 "
10127,20/8/2022,ipad,North America,Third Party,"1,299",459,112,"  145,488 ","  51,408 "
10128,22/8/2022,macbook,APAC,Referral,199,39,332,"  66,008 ","  12,936 "
10129,24/8/2022,macbook,North America,Referral,199,39,171,"  34,029 ","  6,669 "
10130,26/8/2022,macbook,EMEA,Online Store,"1,299",459,167,"  217,193 ","  76,745 "
10131,28/8/2022,ipad,South America,Online Store,199,39,358,"  71,202 ","  13,954 "
10132,30/8/2022,iphone,South America,Online Store,449,159,396,"  177,894 ","  62,996 "
10133,1/9/2022,airpod,South America,Online Store,449,159,314,"  141,076 ","  49,958 "
10134,3/9/2022,macbook,South America,In-store,599,299,498,"  298,122 ","  148,812 "
10135,5/9/2022,ipad,North America,Online Store,599,299,125,"  75,115 ","  37,495 "
10136,7/9/2022,macbook,South America,In-store,199,39,411,"  81,829 ","  16,037 "
10137,9/9/2022,macbook,North America,In-store,199,39,194,"  38,666 ","  7,578 "
10138,11/9/2022,airpod,South America,Online Store,199,39,168,"  33,412 ","  6,548 "
10139,13/9/2022,airpod,South America,Referral,1099,289,132,"  145,288 ","  38,206 "
10140,15/9/2022,macbook,APAC,Third Party,1099,289,139,"  153,201 ","  40,287 "
10141,17/9/2022,airpod,South America,Online Store,1099,289,106,"  116,494 ","  30,634 "
10142,19/9/2022,iwatch,North America,Third Party,599,299,272,"  162,868 ","  81,298 "
10143,21/9/2022,iwatch,North America,Online Store,199,39,236,"  46,964 ","  9,204 "
10144,23/9/2022,ipad,APAC,In-store,"1,299",459,340,"  441,400 ","  155,968 "
10145,25/9/2022,ipad,South America,In-store,599,299,404,"  241,756 ","  120,676 "
10146,27/9/2022,airpod,APAC,Online Store,"1,299",459,219,"  283,961 ","  100,337 "
10147,29/9/2022,airpod,North America,Online Store,"1,299",459,462,"  600,398 ","  212,150 "
10148,1/10/2022,airpod,APAC,Online Store,449,159,211,"  94,694 ","  33,533 "
10149,3/10/2022,iphone,North America,Online Store,449,159,453,"  203,577 ","  72,091 "
10150,5/10/2022,iphone,APAC,Third Party,199,39,472,"  93,908 ","  18,404 "
10151,7/10/2022,iphone,APAC,Referral,449,159,128,"  57,607 ","  20,400 "
10152,9/10/2022,ipad,South America,Referral,599,299,198,"  118,722 ","  59,262 "
10153,11/10/2022,airpod,South America,In-store,599,299,300,"  179,880 ","  89,790 "
10154,11/10/2022,macbook,North America,In-store,1099,289,129,"  142,211 ","  37,397 "
10155,11/10/2022,ipad,APAC,In-store,1099,289,342,"  375,528 ","  98,751 "
10156,11/10/2022,macbook,South America,In-store,599,299,156,"  93,204 ","  46,524 "
10157,11/10/2022,macbook,APAC,In-store,"1,299",459,318,"  413,602 ","  146,146 "
10158,11/10/2022,iwatch,North America,Referral,199,39,308,"  61,212 ","  11,996 "
10159,11/10/2022,iwatch,APAC,Third Party,"1,299",459,187,"  243,303 ","  85,971 "
10160,11/10/2022,airpod,South America,Third Party,199,39,157,"  31,323 ","  6,139 "
10161,11/10/2022,iwatch,APAC,Online Store,449,159,219,"  98,466 ","  34,869 "
10162,11/10/2022,ipad,North America,Online Store,199,39,133,"  26,467 ","  5,187 "
10163,11/10/2022,ipad,APAC,Third Party,"1,299",459,358,"  464,522 ","  164,138 "
10164,11/10/2022,iphone,South America,Online Store,199,39,401,"  79,719 ","  15,623 "
10165,11/10/2022,iphone,APAC,Third Party,199,39,433,"  86,187 ","  16,891 "
10166,11/10/2022,ipad,North America,Third Party,1099,289,206,"  226,284 ","  59,505 "
10167,13/10/2022,macbook,APAC,Third Party,199,39,436,"  86,764 ","  17,004 "
10168,15/10/2022,airpod,South America,Third Party,599,299,115,"  68,705 ","  34,295 "
10169,17/10/2022,macbook,South America,Third Party,1099,289,214,"  234,966 ","  61,788 "
10170,19/10/2022,airpod,EMEA,Third Party,"1,299",459,124,"  161,076 ","  56,916 "
10171,21/10/2022,iwatch,South America,Third Party,199,39,285,"  56,735 ","  11,119 "
10172,23/10/2022,airpod,North America,In-store,199,39,229,"  45,551 ","  8,927 "
10173,25/10/2022,macbook,North America,In-store,199,39,361,"  71,839 ","  14,079 "
10174,27/10/2022,airpod,EMEA,In-store,1099,289,426,"  467,844 ","  123,027 "
10175,29/10/2022,airpod,EMEA,In-store,199,39,233,"  46,427 ","  9,099 "
10176,31/10/2022,iphone,EMEA,In-store,599,299,381,"  228,339 ","  113,979 "
10177,2/11/2022,airpod,North America,In-store,"1,299",459,415,"  539,475 ","  190,623 "
10178,4/11/2022,ipad,South America,Online Store,1099,289,250,"  275,190 ","  72,366 "
10179,6/11/2022,iphone,North America,Online Store,449,159,280,"  125,765 ","  44,536 "
10180,8/11/2022,macbook,North America,In-store,199,39,215,"  42,765 ","  8,381 "
10181,10/11/2022,airpod,North America,Third Party,599,299,319,"  191,201 ","  95,441 "
10182,12/11/2022,airpod,South America,Third Party,"1,299",459,210,"  272,660 ","  96,344 "
10183,14/11/2022,airpod,APAC,Third Party,1099,289,198,"  217,492 ","  57,193 "
10184,14/11/2022,iphone,APAC,Third Party,1099,289,122,"  134,298 ","  35,316 "
10185,14/11/2022,airpod,APAC,Third Party,199,39,379,"  75,481 ","  14,793 "
10186,14/11/2022,ipad,APAC,Third Party,449,159,121,"  54,239 ","  19,207 "
10187,14/11/2022,macbook,APAC,Third Party,449,159,454,"  203,981 ","  72,234 "
10188,16/11/2022,iphone,North America,Third Party,199,39,246,"  48,914 ","  9,586 "
10189,18/11/2022,iwatch,EMEA,Third Party,199,39,286,"  56,815 ","  11,135 "
10190,14/11/2022,airpod,South America,In-store,199,39,242,"  48,178 ","  9,442 "
10191,16/11/2022,ipad,South America,Third Party,599,299,134,"  80,206 ","  40,036 "
10192,18/11/2022,macbook,South America,In-store,599,299,289,"  172,871 ","  86,291 "
10193,20/11/2022,iphone,North America,Third Party,199,39,200,"  39,820 ","  7,804 "
10194,14/11/2022,iphone,EMEA,Online Store,1099,289,214,"  234,966 ","  61,788 "
10195,16/11/2022,airpod,South America,Referral,"1,299",459,124,"  161,076 ","  56,916 "
10196,18/11/2022,iwatch,EMEA,Third Party,199,39,285,"  56,735 ","  11,119 "
10197,20/11/2022,iwatch,EMEA,Third Party,199,39,229,"  45,551 ","  8,927 "
10198,22/11/2022,airpod,EMEA,Referral,199,39,361,"  71,839 ","  14,079 "
10199,24/11/2022,airpod,EMEA,Third Party,"1,099",289,426,"  467,844 ","  123,027 "
10200,14/12/2022,airpod,South America,In-store,199,39,242,"  48,178 ","  9,442 "
10201,16/12/2022,ipad,South America,Third Party,599,299,134,"  80,206 ","  40,036 "
10202,18/12/2022,macbook,South America,In-store,599,299,289,"  172,871 ","  86,291 "
10203,20/12/2022,iphone,North America,Third Party,199,39,200,"  39,820 ","  7,804 "
10204,22/12/2022,iphone,EMEA,Online Store,1099,289,214,"  234,966 ","  61,788 "
10205,24/12/2022,airpod,South America,Referral,"1,299",459,124,"  161,076 ","  56,916 "
10206,26/12/2022,iwatch,EMEA,Third Party,199,39,285,"  56,735 ","  11,119 "
10207,28/12/2022,iwatch,EMEA,Third Party,199,39,229,"  45,551 ","  8,927 "
10208,30/12/2022,airpod,EMEA,Referral,199,39,361,"  71,839 ","  14,079 "
